4.198964859351774770e-01 4.628072350192951601e-01 5.257445453414814063e-01 5.151822439079982718e-01 5.192128963579129008e-01 5.350726895147994711e-01 5.140965036078766204e-01 5.318851328172553572e-01 5.313255715540476931e-01 5.221161829730176507e-01 5.354121255065621421e-01 5.136115006876184053e-01 5.299380114278733345e-01 5.180864919463453733e-01 5.205885868835679053e-01 5.092285265383140747e-01 4.966290162380621043e-01 4.971158247165639588e-01 4.954221907440425343e-01 4.849788843717677822e-01 4.892052445241188430e-01 4.793455458475405218e-01 4.783622029366664252e-01 4.700857646105034426e-01 4.675620814621895271e-01 4.592989782200516125e-01 4.506283724479448471e-01 4.512212111068453768e-01 4.539325972551771504e-01 4.595378827241887731e-01
3.982355510590234737e-01 4.716933101620833235e-01 4.914390897572482597e-01 5.084913230831743514e-01 5.190671820435845962e-01 5.167541652196182556e-01 5.424607313415295007e-01 5.184237731829114404e-01 5.141227921930207057e-01 5.243389271965451792e-01 5.186110449729611771e-01 5.387730376607189342e-01 5.228956963237646471e-01 5.191028500735398454e-01 5.090347616869131953e-01 5.130429340495152868e-01 5.037190104809827762e-01 4.942397512071405874e-01 5.038844431270100843e-01 4.960496251245873900e-01 4.920418641377601876e-01 4.902718921108604744e-01 4.695410375134688730e-01 4.660074292144582020e-01 4.614782399907982335e-01 4.579554528304706773e-01 4.657191075286998272e-01 4.739562316656454333e-01 4.585910197455473347e-01 4.610963550910091024e-01
3.969196798933469772e-01 4.771719917223820606e-01 4.945178923356418066e-01 5.163698412024947393e-01 5.292935939342822138e-01 5.225770965532812173e-01 5.267263733574188977e-01 5.181725062721858066e-01 5.261719722592600457e-01 5.476157389288954791e-01 5.449115099696723030e-01 5.365500306917548867e-01 5.404310601718078644e-01 5.195247801479653260e-01 5.274354642850698216e-01 5.105137402224526610e-01 4.964476410195554079e-01 5.210478620760625734e-01 5.125038338723338915e-01 4.931160950564285606e-01 4.958274226827380504e-01 4.936203446130907335e-01 4.867156564161758681e-01 4.809239915523805253e-01 4.606337051079646416e-01 4.435944857419785725e-01 4.680002030713142358e-01 4.558591533151974406e-01 4.565962555975147108e-01 4.602458656717834384e-01
4.109706577855826160e-01 4.543718773637491770e-01 4.940416664986598261e-01 5.072455912031419434e-01 5.071507621829431933e-01 5.293647128149013836e-01 5.207734968579150747e-01 5.303878727648524416e-01 5.198055618844205084e-01 5.379073135823732033e-01 5.218366594870299524e-01 5.219704553030203309e-01 5.219695068151319894e-01 5.421491733429294468e-01 5.239146518014586862e-01 5.234166646440664428e-01 5.068004869195532613e-01 5.066857430250227834e-01 5.131337323777848125e-01 5.086595542010821092e-01 4.988786179020247569e-01 4.974536831299674056e-01 4.796238833216164843e-01 4.839445963222311908e-01 4.875878849658332181e-01 4.698050225242874078e-01 4.719622074891181018e-01 4.641573209304456493e-01 4.743266810599655048e-01 4.703293812884313807e-01
4.084286759512962828e-01 4.704008832115331162e-01 5.011519859468529514e-01 4.886414283434424854e-01 5.157381903411619728e-01 5.165970825069650108e-01 5.335627418431354574e-01 5.147681067538235622e-01 5.115145525988767927e-01 5.192372771679847343e-01 5.372334003028178540e-01 5.377860059066350562e-01 5.174219231614766157e-01 5.351635877936419261e-01 5.193112402941427730e-01 5.124926675164518386e-01 5.176452450964115215e-01 5.172553572464685390e-01 5.121337587955284709e-01 5.085759840076123917e-01 5.078190727723033149e-01 5.021754843493777543e-01 4.950870885069908467e-01 4.836696700497294388e-01 5.001659058530747437e-01 4.860198076053975913e-01 4.673976592050294587e-01 4.784638843509911310e-01 4.694887794839546769e-01 4.612525761601063978e-01
3.946487801152440134e-01 4.485935860017334353e-01 4.663625487270418035e-01 5.032366420118886685e-01 5.031926266444006757e-01 5.167168668431607603e-01 5.128605359920628270e-01 5.309555455846278749e-01 5.140945500214434416e-01 5.236467092434242687e-01 5.293331843134758685e-01 5.094363785546598411e-01 5.215993013956101709e-01 5.094096944179609121e-01 5.321583009978416712e-01 5.200345248218337657e-01 5.115222344643428620e-01 5.152938326053613238e-01 5.067363450539045244e-01 5.019359303326643706e-01 4.986722472072980250e-01 4.976589964451601511e-01 4.971923494423418632e-01 4.867555765397034162e-01 4.837555231515138776e-01 4.887162367755152337e-01 4.893797547033740258e-01 4.778181072143262154e-01 4.726254166525203360e-01 4.754002136600042339e-01
3.895261527061510964e-01 4.344378452769532828e-01 4.621625150725563458e-01 4.869159439670200373e-01 5.010405462356688489e-01 5.104445064066355231e-01 5.092866367726329724e-01 5.151340483093406197e-01 5.250796039036074170e-01 5.229257325910839915e-01 5.228082477989068888e-01 5.288519923901210396e-01 5.185214678689563650e-01 5.211267562148027555e-01 5.373206117784584679e-01 5.132078394545847022e-01 5.348692970848896167e-01 5.257496615941487095e-01 5.168208539926062439e-01 5.261277521814006208e-01 5.106368528022154907e-01 5.237248300604596674e-01 4.934236445566188567e-01 4.987584525015292258e-01 4.888554278407194476e-01 4.786134942101444856e-01 4.906832856680278243e-01 4.817814866799186579e-01 4.835569517268216710e-01 4.679901747347731678e-01
4.223707436654534075e-01 4.229086229110676221e-01 4.503379164472011142e-01 4.863530335894871159e-01 4.912302613013372343e-01 5.121845588136967331e-01 5.105837491112035220e-01 5.067478244064135273e-01 5.206202993165752746e-01 5.124194936737143102e-01 5.130879100832691497e-01 5.226037793390957420e-01 5.052553441996788797e-01 5.030462311546017862e-01 5.100638129876328142e-01 5.162584226109945273e-01 5.250285986058508270e-01 5.162559647969805487e-01 5.192529106625505264e-01 4.989389196725246278e-01 5.133050909665580752e-01 5.123504209940428211e-01 5.053601132045812960e-01 5.097085353028463217e-01 4.872875008051577583e-01 4.946113307889306032e-01 4.787001582527177779e-01 4.842135836089061507e-01 4.768104366503369551e-01 4.749203560967331095e-01
3.933673220638613244e-01 4.395774564932375394e-01 4.542891132519458752e-01 4.675747007425729573e-01 4.826680014310940070e-01 5.052424276692301097e-01 5.254635828264284658e-01 4.923126736558443572e-01 5.222705044707028899e-01 5.196774471655049021e-01 5.205827796579353128e-01 5.197875236420892442e-01 5.318821789930600064e-01 5.092705472586087634e-01 5.057679799935937970e-01 5.112644941985496905e-01 4.985026611230145566e-01 5.194182079391963525e-01 5.213488288425220940e-01 5.008120777573219495e-01 5.078269140913436175e-01 5.017947407350451527e-01 5.141503802429544523e-01 5.134683010078905374e-01 5.012643452529210730e-01 4.893034166217011816e-01 4.982833686416570651e-01 5.090793793328624028e-01 4.836597929870456447e-01 4.875809686725789405e-01
3.925141704384306762e-01 4.154861498575531109e-01 4.703262594949494946e-01 4.661176428361085700e-01 4.847048120532341797e-01 5.038906623375911664e-01 4.993900661904266958e-01 4.834447199898974090e-01 4.980978322285796178e-01 5.108580659366555032e-01 5.121010790738449447e-01 5.021657748492860396e-01 5.121788228059043213e-01 5.214569229310339615e-01 5.175432854463768440e-01 4.978468383151747889e-01 5.074895530317673487e-01 5.123299158990490820e-01 5.082606516866908786e-01 5.128052763287906934e-01 5.061582242793617459e-01 5.032207606709996339e-01 5.137570910979736283e-01 4.990009559172998710e-01 5.027191200802177962e-01 5.112528371440667740e-01 4.941279548791844833e-01 4.942625069529867354e-01 4.916450979717394976e-01 4.843727432917184217e-01
3.932606660840418655e-01 4.164276763531261083e-01 4.488881595291460136e-01 4.728679713523129546e-01 4.775198161291403509e-01 4.764969504208859119e-01 4.793058292349942073e-01 5.094439249170791273e-01 4.967290181402968519e-01 5.195213440488593015e-01 5.034136655292067442e-01 5.233638131458280274e-01 5.034910223193228562e-01 5.133313631407037114e-01 4.974828823501549757e-01 5.195171777016913683e-01 4.928926375187097642e-01 5.022387908490635322e-01 4.966397586570623357e-01 5.121206661185007114e-01 5.164869333086463676e-01 5.011686491067314231e-01 5.033742571605811511e-01 5.028482570035426313e-01 5.024620425716012084e-01 5.101011275680628065e-01 4.875706482743041859e-01 4.985073182126904534e-01 5.007747514121894117e-01 5.137403951598878971e-01
3.980859741737150514e-01 4.175802249215110895e-01 4.464868173932168283e-01 4.486387108161623560e-01 4.425019724880137062e-01 4.610799875195816799e-01 4.968064196834946489e-01 4.861801750052411886e-01 4.817972552989413515e-01 5.070704323252684942e-01 5.072864895550268649e-01 4.918395250236241023e-01 4.998363773264803966e-01 5.081380895610618786e-01 5.221483969595361874e-01 5.021934890824134579e-01 5.129016117143458953e-01 4.983242323961956100e-01 5.001782229228350918e-01 4.888727425196489618e-01 5.077434835045387951e-01 5.303396029311449045e-01 5.104743391016245413e-01 5.168694480817505044e-01 4.805905769600650190e-01 4.971579594607797858e-01 4.924052927491793796e-01 4.763932471462896667e-01 4.660602276027263069e-01 4.761734736157802739e-01
3.944832571277956390e-01 4.326866239820762461e-01 4.538248589409824008e-01 4.529537144702053819e-01 4.713233111390298102e-01 4.876849355983181034e-01 4.879083718769823830e-01 4.760156311794148665e-01 5.040542951763125057e-01 4.966691180381842541e-01 5.055658864279535258e-01 5.078539881704934311e-01 4.926743944098265215e-01 4.836874373003460237e-01 4.913490931329624889e-01 5.083958298955290056e-01 5.007788769183628697e-01 5.061017403307974671e-01 4.856877035259518638e-01 4.920445120953283458e-01 4.945923948783250701e-01 5.166331032740523188e-01 5.202893691729697512e-01 5.239434444599136986e-01 5.019442117121117874e-01 4.807512038912161723e-01 4.907665063928633442e-01 4.779708288003986505e-01 4.860758988285731608e-01 4.715683537725537389e-01
4.062292274473914833e-01 4.189846873372006786e-01 4.371682018363236000e-01 4.418611681527306878e-01 4.575555954086195087e-01 4.794539922545999477e-01 4.890030766818669328e-01 4.799427150560964250e-01 4.870473647279948137e-01 4.944119587414447237e-01 4.895646471753908324e-01 5.066786596630244999e-01 4.908508925438619941e-01 4.852335272419514567e-01 4.994368263430362109e-01 4.951524793727798968e-01 5.060404756237947277e-01 5.033461817180081566e-01 5.146770073637311205e-01 4.868983840170558741e-01 5.021418416312261046e-01 5.077246352776219052e-01 5.158593690965745937e-01 5.080175312671947330e-01 5.166260896487629983e-01 5.073662311411404335e-01 4.861061691560445985e-01 4.886538240051015447e-01 4.789667715387580516e-01 4.824327243832778334e-01
3.977393861737678060e-01 4.188823689415379081e-01 4.365200264790800033e-01 4.406242000934513792e-01 4.639511219046962842e-01 4.670616134365306316e-01 4.832066376625094861e-01 4.858758727006965983e-01 4.786047897119738992e-01 4.913861213156293650e-01 4.952185102862740051e-01 4.917757118826565632e-01 4.845155118105026748e-01 4.869439898960287727e-01 4.768500179028182240e-01 5.028969885225744729e-01 4.930183732109901240e-01 4.974561150975207457e-01 4.973279613001679311e-01 5.013440522069858574e-01 4.914379603701810595e-01 5.042551735388538514e-01 5.169615113179124588e-01 5.055791146849508699e-01 4.988075187071590033e-01 4.968542713916279108e-01 4.833888790381239975e-01 4.825703601895752759e-01 4.810262823772744056e-01 5.000743866145315186e-01
4.006448945369097681e-01 4.184879468529862367e-01 4.350089798057651391e-01 4.375183388061203438e-01 4.636561201233389551e-01 4.740241516850769998e-01 4.697226468337666327e-01 4.794985347385211649e-01 4.919190487836730408e-01 4.764465227425868643e-01 4.938251339374591375e-01 4.857823687628081699e-01 4.850650175532861819e-01 4.909916076394977846e-01 4.850787316977716590e-01 4.906990505010080938e-01 4.925845418300248690e-01 4.985727599025091550e-01 4.810144679855640204e-01 4.988032627582095202e-01 4.853242367320093620e-01 5.024739812276097783e-01 5.150198712739898488e-01 5.087417284290450814e-01 4.909944281904501384e-01 4.738970305529341953e-01 4.918407355467376285e-01 4.820253884736964145e-01 4.880359493896890832e-01 4.977939477647527755e-01
4.085628995368646432e-01 4.254574070698470267e-01 4.121237312449952950e-01 4.471201028610719552e-01 4.440040403549287973e-01 4.569083473950112939e-01 4.725455652462112743e-01 4.880771111906891391e-01 4.894914478973573790e-01 4.726596355346687206e-01 4.892760119331713842e-01 4.802560981891951242e-01 4.762835915943019471e-01 4.860849543955245711e-01 4.831448214132628149e-01 4.839354130589734182e-01 4.873661466929644637e-01 5.190448250953986209e-01 5.038023067178578618e-01 5.133437479451092855e-01 5.118418661358627997e-01 4.925076024731628310e-01 5.077297580841396707e-01 4.867033702196008615e-01 4.845457956413123379e-01 4.813500117860123328e-01 4.767518381252592308e-01 4.900647033527512075e-01 4.806085377087035426e-01 4.784122543921612847e-01
3.851153271457687932e-01 4.049948594768296717e-01 4.245949314944828523e-01 4.333409489663486158e-01 4.611582549870473224e-01 4.635062180382961694e-01 4.544609314361256480e-01 4.637535146128711205e-01 4.770360899881702643e-01 4.786877011561879725e-01 4.773474635933541155e-01 4.734932457161937780e-01 4.847793829504298269e-01 4.784527193685508828e-01 4.645027413295441110e-01 4.875442719680053716e-01 5.008797054932568882e-01 4.996270057470291182e-01 5.223592250718214203e-01 4.885865890249874721e-01 5.111072986679300323e-01 4.902015291822794385e-01 5.072200108800218876e-01 4.911827566065702921e-01 4.946627398659401154e-01 4.756702453299475608e-01 4.931476331857842510e-01 4.781821690345764986e-01 4.945473127943486036e-01 4.879574438754107901e-01
3.863628708627658837e-01 3.955888909060336633e-01 4.061870950395766733e-01 4.327963886157185636e-01 4.419104860985630934e-01 4.512382947562197932e-01 4.667782386994953070e-01 4.659280683731390482e-01 4.825463707075342557e-01 4.727982842932506036e-01 4.757348329451746016e-01 4.942450545406546492e-01 4.744853867238233991e-01 4.819220437314846728e-01 4.746169602489896944e-01 4.932921689488481420e-01 4.774500084410766565e-01 5.014725347356672192e-01 5.006027870444598182e-01 4.876293278691715138e-01 4.814491448395590290e-01 4.967318471542201963e-01 4.804839311954239300e-01 5.056783536807002433e-01 5.012242681234054809e-01 4.790261363081672608e-01 4.827335275494441524e-01 4.888288135108397325e-01 4.856840578191795599e-01 4.893820757318533832e-01
3.981832012490639228e-01 4.088436481138814638e-01 4.133563583629335514e-01 4.380172544407842095e-01 4.519543553697089044e-01 4.541231539692384134e-01 4.529053935324469093e-01 4.635637730372673126e-01 4.619167035651153830e-01 4.779358873578136158e-01 4.591315539050930261e-01 4.647792044182939564e-01 4.670517173850327053e-01 4.821650447259440697e-01 4.753121999480485194e-01 4.854622715615329875e-01 4.807125128539619374e-01 4.710785701738654518e-01 4.876859687879677718e-01 4.862364509623041120e-01 4.877550015286014617e-01 4.854184583804938002e-01 4.951206442102045746e-01 4.773535336775480697e-01 5.014902838632194770e-01 4.892391225609101224e-01 4.616455726534642312e-01 4.887084500152307776e-01 4.749639723579834327e-01 4.818322944842458599e-01
